1.777517436934215657e+05,2.587754185185261058e-03,2.454927773241155649e+02,1.961329290692280791e-01,6.098342829443458707e-02,1.218705574644918215e+03,1.128364503818752837e+03,7.848382890224456787e+00,2.942108154296875000e+00,3.024285942316055076e-01,7.046051561832427979e+00,2.316487341124321781e-84,8.424126214950922176e+00,2.148706959017677320e+01,7.316681111981839826e-03,8.655978294042431571e+02,8.321423838273966685e+05,1.487603960272761983e-01,7.890421344037844392e+03,2.908098723414161213e+03,1.307477418046640232e+05,1.795779097327187301e+01,4.891032990913487394e-02,1.847333281820858247e+05,2.470423720847466920e-01,7.222650367987213940e+03,1.149564243908962169e+01,2.865774661986794172e+02,1.391193491133899639e-02,1.225965113557001587e+03,6.343142492487953632e+02,1.068472341980428999e-03,1.889818860800020275e+02,9.247012648258989387e+00,2.425604490476024333e-02,6.912484554220946686e-04,2.956447286918474891e-08,5.721938587482458388e+03,1.086670977430098219e+03,6.367865204811096191e+00,9.529536145260802726e+00,5.436700013373844058e+02,1.324792296350662535e-01,2.761441893269241721e+00
1.790618831063793623e+05,2.453808074050703534e-03,2.423684367375932709e+02,1.914499544094492300e-01,5.743451875748672997e-02,1.222319465310268015e+03,1.118865675677643367e+03,6.610882997512817383e+00,6.429608583450317383e+00,2.011785902082920130e-01,7.608551561832427979e+00,1.860733278768446253e-82,8.266985379613460694e+00,2.098039191127667991e+01,1.144735047515675792e-02,8.623495373229376355e+02,8.340172051433349261e+05,1.512473634189141769e-01,8.681102904962333923e+03,2.887081436002850751e+03,1.103908128277556098e+05,2.195165687741633676e+01,5.298606239930430534e-02,1.855239883912446967e+05,2.502960856994301819e-01,7.166054651201039633e+03,1.146756002119189510e+01,2.800118155209614201e+02,1.441896181134801752e-02,1.192230340023053259e+03,6.866778112661962723e+02,1.132294172287673329e-03,1.930535223737434478e+02,8.722352403828288914e+00,3.542364258334887439e-02,4.908396019129248515e-04,1.808724841501352817e-07,5.743433188310405967e+03,1.089036454791428923e+03,1.980365030467510223e+00,9.414979048322916100e+00,4.370579052436191319e+02,3.002774695890214618e-01,2.545327362862104259e+00
1.786647465970480116e+05,2.159995877540731111e-03,2.482294474229419166e+02,1.977833529406672619e-01,6.385899445724767254e-02,1.233706978135577629e+03,1.129071678018849298e+03,8.802874863147735596e+00,3.196990966796875000e+00,2.881903022527694813e-01,6.657574892044067383e+00,1.084420075750094906e-81,8.307743767309998972e+00,2.095055156067772018e+01,1.322307518455307328e-02,8.689645508850453552e+02,8.317615608872817829e+05,1.476845606360771557e-01,8.014869277250313644e+03,2.889131074939483369e+03,1.266748045561928448e+05,1.694230588072291965e+01,4.696445071642291885e-02,1.859883560082453187e+05,2.491389836090293908e-01,7.047734241589721023e+03,1.021920753060657638e+01,2.770036621485698447e+02,1.755279590956279612e-02,1.217707119419387254e+03,6.990232458655952996e+02,1.071290561155666772e-03,1.902620852220670997e+02,9.302055149336487361e+00,2.324609624906146671e-02,2.176844366754905353e-03,1.958238453627213594e-07,5.745425914928769998e+03,1.178887733162452832e+03,5.919623017311096191e+00,9.559965439571286083e+00,5.120195407341855116e+02,1.456257022102575849e-01,1.748780246527508186e+00
1.665108999064684322e+05,2.160931654019127967e-03,2.435305521288095179e+02,1.895134500867158289e-01,6.742325392698182707e-02,1.201672535917791947e+03,1.101324385912957723e+03,3.327178955078125000e+00,6.206695556640625000e+00,6.599127411842345969e-01,5.004241943359375000e+00,2.994468331712315547e-85,8.162071381550441984e+00,2.023624720412745148e+01,7.876973414070924037e-03,8.753183878143631773e+02,8.314236621102121426e+05,1.492795086987734332e-01,8.639086630357121976e+03,2.890064593877390507e+03,1.353671324143236270e+05,2.073513050442954864e+01,5.200088763836879791e-02,1.859844044350979384e+05,2.488818639124968923e-01,7.123331517338039703e+03,1.126058905943144595e+01,2.828563654456627319e+02,1.642040277668187220e-02,1.219394593583378082e+03,6.673198807078904338e+02,1.169752106822108915e-03,1.903955323476679951e+02,9.896860335130565289e+00,2.779515999357998202e-02,2.669221020271113614e-03,1.264244793726644915e-07,5.742653726667382216e+03,1.177665713672542324e+03,5.117071479558944702e+00,9.950586121479126689e+00,5.318239318346284108e+02,5.528358750910076225e-01,1.414829872325870319e+00
1.730779736202108325e+05,2.107481997052918117e-03,2.420487875257578310e+02,2.000176250759040097e-01,5.325930198582556896e-02,1.166813571612083479e+03,1.130554233755773112e+03,4.852960258722305298e+00,8.801226913928985596e+00,4.004596054553986040e-01,4.139398247003555298e+00,1.675406908877359776e-81,8.651172158793187350e+00,2.088177395993808361e+01,8.505841330586717819e-03,8.879731974903567107e+02,8.328688365227817558e+05,1.474986625949076535e-01,8.030406440574512999e+03,2.876249352232837282e+03,1.113794705677376769e+05,5.508521505936309737e+00,4.902899905687223281e-02,1.849815449918774539e+05,2.480603013489086350e-01,7.044804971091998596e+03,1.003724751622469924e+01,2.846698622236694973e+02,1.372682192246315810e-02,1.255706343010097953e+03,6.279744866107073449e+02,1.113734575769369153e-03,1.893731589142536507e+02,8.761658026436396796e+00,2.785861208349825480e-02,6.248275189769078889e-04,1.653824582614781893e-08,5.751520248056909622e+03,1.117789510861461167e+03,2.255352810025215149e+00,8.521007616172729726e+00,5.180098657906858080e+02,5.065303872035019361e-02,2.496903268026863465e+00
1.790677679984949646e+05,2.038738009127262756e-03,2.445270099024919261e+02,1.954891218263452579e-01,7.823633693578699311e-02,1.196157591115585547e+03,1.118183058783119350e+03,4.527764946222305298e+00,4.598297119140625000e+00,5.479400634765625444e-01,8.560296952724456787e+00,3.120514306608912151e-84,8.419880548525163988e+00,2.192862363053976438e+01,8.835169427964587735e-03,8.695831222293163592e+02,8.316873085318341618e+05,1.487965485462427739e-01,7.901739904520664822e+03,2.893359867588896122e+03,1.251343605569846986e+05,1.020017752215864348e+01,4.974366748690282891e-02,1.866624247944332019e+05,2.500877718932969507e-01,6.827795747950459372e+03,1.054317028856288552e+01,2.786171524765192657e+02,1.429835899984585254e-02,1.158426030321045346e+03,6.620289785799644733e+02,1.102678485158821052e-03,1.897448295065604214e+02,8.547343664378757921e+00,2.966171388026818748e-02,5.363102047977897496e-03,3.023171670234023194e-07,5.738601098724651820e+03,1.135641496615419328e+03,7.330157577991485596e+00,8.549050247395827640e+00,4.730328807765944816e+02,3.293544463099511155e-02,2.669119493296043366e+00
1.690175648615134414e+05,2.341364506188102577e-03,2.474912568424465746e+02,1.935155246153670294e-01,6.006996043036656741e-02,1.227303857260895484e+03,1.109389221408026060e+03,3.922637939453125000e+00,7.952643036842346191e+00,2.974957302212715149e-01,4.580169677734375000e+00,7.932357743053392071e-82,8.624695589112354455e+00,2.043310239668959838e+01,1.298776687697520554e-02,8.932728227649438395e+02,8.318703965315681417e+05,1.504211267120946494e-01,8.590045711419903455e+03,2.899358740437731285e+03,1.119167106225049356e+05,2.533459946238459537e+01,5.110755219080558021e-02,1.866179138203077018e+05,2.518361346925563349e-01,7.235152284189249258e+03,1.073415289196383782e+01,2.856270767243868818e+02,1.540663167404175693e-02,1.219321384447181799e+03,6.713607847430291713e+02,1.081119099206151067e-03,1.900157697569618733e+02,8.836511844123208448e+00,3.050377909990991537e-02,7.731777891047257904e-04,1.128923874920962748e-08,5.732516557210153223e+03,1.067088780593944193e+03,2.411358669400215149e+00,9.116018974834975808e+00,5.389239579649891994e+02,9.467310888269513114e-02,2.386688621186362269e+00
1.671813226530121174e+05,2.576977758399678388e-03,2.498732796597406036e+02,2.002757568422728895e-01,6.836791240965112149e-02,1.232790566836993094e+03,1.115304161649334674e+03,8.924493730068206787e+00,2.451568603515625000e+00,2.223492458462715260e-01,7.827728807926177979e+00,8.984099200359478860e-84,8.614137670934765012e+00,1.992672932305118749e+01,7.254311430941801607e-03,8.974262364951136988e+02,8.330340224854323315e+05,1.498421297234344696e-01,8.510947425405798640e+03,2.879400246472838717e+03,1.080105693783190363e+05,1.430324910108322634e+01,5.486132990769532203e-02,1.846220053384994681e+05,2.466535785412506399e-01,7.280871022450356577e+03,1.052901940934599878e+01,2.759225553154596469e+02,1.364278904754677446e-02,1.150416949033831088e+03,6.536971736654506913e+02,1.063190893499302856e-03,1.906034112461454129e+02,8.450238584831211597e+00,3.387467994946231908e-02,6.513336366683307628e-03,1.840669926451175382e-08,5.747215730340800292e+03,1.045152650950160250e+03,7.741925477981567383e+00,9.734449038283345956e+00,4.822253353363039423e+02,7.222604163642831754e-02,1.867225839894074202e+00
1.705257608808733639e+05,2.461928126864297225e-03,2.493265916880768032e+02,1.992442420776940060e-01,7.972065935982981799e-02,1.169098131978451420e+03,1.126995446688758875e+03,5.508844316005706787e+00,3.405401557683944702e+00,1.905987575650215371e-01,7.911004960536956787e+00,7.193509269403623644e-83,8.079183688800769758e+00,2.160593626456369165e+01,1.044354074986304781e-02,8.878780326681611541e+02,8.311311280735280598e+05,1.493651370803372180e-01,8.653512669483603531e+03,2.880681270376258908e+03,1.269953064012782270e+05,1.038242647574615951e+01,5.369881436118023599e-02,1.863870925372044148e+05,2.489736290525246531e-01,6.763219156186747568e+03,1.138602760878549880e+01,2.835575232950320128e+02,1.397029111045294640e-02,1.215990368750247399e+03,6.703221510738416100e+02,1.089568338402761719e-03,1.900415802242224856e+02,9.612913419021023032e+00,2.160393908930356710e-02,8.532060789340428037e-04,2.311774368930543643e-08,5.753415017541181442e+03,1.123790986862907175e+03,6.661530077457427979e+00,1.006029560206183682e+01,5.033679690444225798e+02,2.021354422218753777e-01,2.099333150354562250e+00
1.761337719460717344e+05,2.372617323013930316e-03,2.474779756989605914e+02,2.068439148985710685e-01,8.106932604273232867e-02,1.192282543995135939e+03,1.110283010614983368e+03,8.794635117053985596e+00,3.522735595703125000e+00,8.515802323818206787e-01,2.435858100652694702e+00,1.097822985913314578e-83,8.106069504318774932e+00,2.089783607973446067e+01,7.533785247284113633e-03,8.513812623551426668e+02,8.313874512731553987e+05,1.498222838792872547e-01,8.566353928249212913e+03,2.917600240487873634e+03,1.297629656568385690e+05,2.001677348951706037e+01,4.880876105583897145e-02,1.850857370179088903e+05,2.461800107235183332e-01,6.717544649521543761e+03,1.107964382979759854e+01,2.784636838093010169e+02,1.595058218457058238e-02,1.242067477362050795e+03,6.763539633816764081e+02,1.091053331060965349e-03,1.923142965035493148e+02,8.794790817483434608e+00,2.099982061882028558e-02,6.036467017478230456e-04,3.046347256735491477e-08,5.716667094963984709e+03,1.179721648105484519e+03,7.191071093082427979e+00,1.043454567796566579e+01,4.715651350195083751e+02,4.979154475253570744e-02,2.498263317868090194e+00
1.721706638186915952e+05,2.335264382409047226e-03,2.435839913138066493e+02,2.127917682125816945e-01,6.995063685970126510e-02,1.228873461263574427e+03,1.113916961634205109e+03,2.005441270768642426e+00,2.729110717773437500e+00,7.653348207473754661e-01,8.891946732997894287e+00,1.989245506225506305e-85,8.372909641675381209e+00,2.011392635439358401e+01,8.442463336883389985e-03,8.573229842839148205e+02,8.321642020126949064e+05,1.505415374148592889e-01,8.168418815779432407e+03,2.897396685317699848e+03,1.150214765091161535e+05,1.386757251835454596e+01,5.073551299661706315e-02,1.865022421504928207e+05,2.499702377197565717e-01,7.079776591986970743e+03,1.121445456725771095e+01,2.828653113000681287e+02,1.377352466906642953e-02,1.215394632979114249e+03,6.864860501951436618e+02,1.131756957196337421e-03,1.891343596373320963e+02,9.557193890021851601e+00,2.258604460357857557e-02,5.177651283135008622e-03,7.479376879084176762e-08,5.732519010238273950e+03,1.043521187536202206e+03,3.547097831964492798e+00,1.026434123006166743e+01,5.031248212862782339e+02,1.909125914581441541e-01,1.495632468086354194e+00
1.799496172078515810e+05,2.266359416265269558e-03,2.404022182166138748e+02,1.831654420438451059e-01,7.524231556286353761e-02,1.208620627387423156e+03,1.106059476442798996e+03,5.851535141468048096e+00,6.364267289638519287e+00,4.594753921031952126e-01,3.020852714776992798e+00,7.665276977724352338e-83,8.507134108835254338e+00,2.118330845118914496e+01,1.111018718486215737e-02,8.855425293234455921e+02,8.323074173160457285e+05,1.487962190414635621e-01,8.357652103780146717e+03,2.875881146588290449e+03,1.329889487301668560e+05,2.192337965834164493e+01,5.487728787914655793e-02,1.866795592928582919e+05,2.504664289218764828e-01,7.178111660697724801e+03,1.094942652237895153e+01,2.839639981560197270e+02,1.682021354447617995e-02,1.212349125764015980e+03,6.824860562982246392e+02,1.138173820179634197e-03,1.895317013852294110e+02,9.074693793279543286e+00,2.184576833857882969e-02,1.625402325153711214e-03,2.856851930564041809e-07,5.758581204090622123e+03,1.065254031237496520e+03,7.294754564762115479e+00,9.808499050188068225e+00,5.370911743918068169e+02,4.766262401522976949e-02,1.770277976592779412e+00
1.726517306343870296e+05,2.574097493769980215e-03,2.475454146376488040e+02,2.021940943337200702e-01,6.708695272218855032e-02,1.191144087960417437e+03,1.116339686234888859e+03,9.009445726871490479e+00,8.186239838600158691e+00,6.483523666858672652e-01,3.475247353315353394e+00,7.408715074941928002e-81,8.692183761887788407e+00,1.998025361552516799e+01,9.441204731732608449e-03,8.642679020466648581e+02,8.340373962770729559e+05,1.517544890623069576e-01,8.260775554729636497e+03,2.894276933458982967e+03,1.226436876455407910e+05,1.987255326644966402e+01,4.946066722322999681e-02,1.847759428756974230e+05,2.479844554431160641e-01,7.309077664983678915e+03,1.113218178011151949e+01,2.878739364225017425e+02,1.519104979663440068e-02,1.251852782804902517e+03,6.931678581820425507e+02,1.019526785624759240e-03,1.894786852903157239e+02,9.203711810380550418e+00,3.555409846009195685e-02,3.646831843095762050e-04,1.077337039672695273e-08,5.734231859330660882e+03,1.152647419420155757e+03,1.927273586392402649e+00,9.880395739363709851e+00,4.404536540133914286e+02,1.682140981835193450e-01,2.077378158204686187e+00
1.722259349503418489e+05,2.158091652368142148e-03,2.477981182980466031e+02,1.857386395904767062e-01,6.208045592249934741e-02,1.181055315118426734e+03,1.124092406555685784e+03,2.357882663607597351e+00,6.540927231311798096e+00,5.597586274147033913e-01,8.917435228824615479e+00,4.674480657232006857e-81,8.643732051989577059e+00,2.117386921919347387e+01,8.686563383425703957e-03,8.533049140134364734e+02,8.373443726131517906e+05,1.514791460594098194e-01,7.867845374904651180e+03,2.884764800165076394e+03,1.297810253000045777e+05,6.937877537777605852e+00,5.185704707603288471e-02,1.855840441861479194e+05,2.467317758876418909e-01,6.673790735962790677e+03,1.037746607935711829e+01,2.872650255010213414e+02,1.445767149250387802e-02,1.265440405632276907e+03,6.825496881258528674e+02,1.072596021216969033e-03,1.888804404459033037e+02,9.231818654927568701e+00,3.745766599866272306e-02,1.461032201165092959e-03,3.981995784840907610e-08,5.750531930543304043e+03,1.099128436312683107e+03,9.056961596012115479e+00,9.197825573492286466e+00,4.921345178198101848e+02,8.333594083655193607e-02,2.200443432569243463e+00
1.670304135907204181e+05,2.113818589064484638e-03,2.493459301897795513e+02,2.131129082663738017e-01,7.273510668937735457e-02,1.203660940900633705e+03,1.117553230637136267e+03,4.855734199285507202e+00,3.568466186523437500e+00,3.943484604358673540e-01,4.053567558526992798e+00,7.550569312539757921e-83,8.502468981036930273e+00,2.146313828429729398e+01,1.236213121743163709e-02,8.752139708566763829e+02,8.347241789125329815e+05,1.517023070252402073e-01,8.043518864773875066e+03,2.904457180185943798e+03,1.286716357202966610e+05,2.041149805240904769e+01,4.726477207326263558e-02,1.849641607202310406e+05,2.468395550580387843e-01,7.010004663296963372e+03,1.054201165364950299e+01,2.822580541194534476e+02,1.469420855050215281e-02,1.153635407471196004e+03,6.372588470287361133e+02,1.101688710579566948e-03,1.924487029722276930e+02,9.265780963028735329e+00,3.827725757776958421e-02,1.455459919414684019e-03,1.478862314098944458e-08,5.726238554455591839e+03,1.127255469642180742e+03,2.393093898892402649e+00,9.049259142091894859e+00,5.338611281533879946e+02,1.906686138365702721e-01,2.155044355140583789e+00
1.795084689522839617e+05,2.056545349358413193e-03,2.457714604961360862e+02,1.997814686748317636e-01,7.454322941224637844e-02,1.215363731287827022e+03,1.111330539425367306e+03,6.812619447708129883e+00,7.445761322975158691e+00,4.444900512695312278e-01,6.577347338199615479e+00,1.999256739434458604e-83,8.529764042392109502e+00,2.073707280079293724e+01,8.449496526038886846e-03,8.772314681850350553e+02,8.358007367482946720e+05,1.499361715733017464e-01,7.536009209160824867e+03,2.912182958186351243e+03,1.151863334929828416e+05,2.700506237215509131e+01,4.705898064311432594e-02,1.859126986183626286e+05,2.487343347527501414e-01,7.229003579606766834e+03,1.048946674014396230e+01,2.828545556724527614e+02,1.385925519613536404e-02,1.254005142133069967e+03,6.774269708886871513e+02,1.045053351077594511e-03,1.914556277367474308e+02,8.870041166480698180e+00,3.009588260488578471e-02,2.408853530535762753e-03,2.148270868467241139e-07,5.722113162455875681e+03,1.099876892231667398e+03,4.096853584051132202e+00,1.019110221929302895e+01,4.496257863305920637e+02,7.592589750446616936e-02,1.670944071986853352e+00
1.670872202918844996e+05,2.149860882504483518e-03,2.498014440534925882e+02,1.852945297890465082e-01,6.056840595233597274e-02,1.221290411801532855e+03,1.122840666044869067e+03,7.086618363857269287e+00,8.295443832874298096e+00,8.315384447574615256e-01,7.472733080387115479e+00,7.961555627689379156e-84,8.342320382366903431e+00,2.088939578201673086e+01,8.985482255696852077e-03,8.611993657406176226e+02,8.339141168252555653e+05,1.496748456528892157e-01,8.093501475951986322e+03,2.921356789312392721e+03,1.174681473888267356e+05,1.090408602597164922e+01,5.246999945361729978e-02,1.858094150350018172e+05,2.479781005337123867e-01,6.877424785979752414e+03,1.043149187624978502e+01,2.841125035808045709e+02,1.557881786335978298e-02,1.133627346974065404e+03,6.851837783451114774e+02,1.132434413728846409e-03,1.917219637194230302e+02,8.677441316450762443e+00,2.761926224462594309e-02,6.658429080057409050e-03,9.238455834628219744e-08,5.709084863621666955e+03,1.138662447454668381e+03,7.780569672584533691e+00,8.551129279944502670e+00,5.421648038820078455e+02,2.960956652369547970e-01,1.990566547824305532e+00
1.820302314356236020e+05,2.149367851398468338e-03,2.402405092307040206e+02,1.920471399856722161e-01,5.116488591266114827e-02,1.216804816330286030e+03,1.111315805574893830e+03,8.842123627662658691e+00,3.755124062299728394e+00,2.698403984308243020e-01,5.897183120250701904e+00,1.761885809553389257e-81,8.371262517721872243e+00,2.061516109595449109e+01,8.498213204132269369e-03,8.942458820392888583e+02,8.370951695024028886e+05,1.514346664718504987e-01,7.839388806473286422e+03,2.904915094532635976e+03,1.207938953118601348e+05,1.345875435955993815e+01,5.255653167977669682e-02,1.850342428169754276e+05,2.479792446035840314e-01,7.082816400994041032e+03,1.015919633488601193e+01,2.804997821871816654e+02,1.682608439362709776e-02,1.287663042499347284e+03,6.476190579392728068e+02,1.118828374083619430e-03,1.921536963753638361e+02,9.094773574154471518e+00,2.205099622972873236e-02,6.297429793159757712e-03,1.745286168824685415e-07,5.729976320181597657e+03,1.161256938124731732e+03,4.951040595769882202e+00,9.300263265374681509e+00,5.334624451847305409e+02,2.120264725098812142e-01,1.612671008710546250e+00
1.708879041474271507e+05,2.007452544651215903e-03,2.458789672118828378e+02,2.002545431837783607e-01,6.265527156049136015e-02,1.215176685480119659e+03,1.123036556983090577e+03,2.550033569335937500e+00,6.083346664905548096e+00,8.895572006702423540e-01,7.172476410865783691e+00,4.467028069444346772e-84,8.470375815085311899e+00,2.161055124800367011e+01,6.825920970367180783e-03,8.867426634700227623e+02,8.342455059061107459e+05,1.492902122676453003e-01,8.361136194949815035e+03,2.887583760846194309e+03,1.114959609482695232e+05,1.980979387188298801e+01,5.412856677918358173e-02,1.864567773254240747e+05,2.499040194396509318e-01,7.071408859213656797e+03,9.845682180725010113e+00,2.783570107065134493e+02,1.683570439370948857e-02,1.128564933418754663e+03,6.992826171406634330e+02,1.141742666485521130e-03,1.930527375960226948e+02,9.079744221433248441e+00,2.048848478386968569e-02,2.504476338320043693e-03,3.092124024243644384e-07,5.742190179514983356e+03,1.050874040400344484e+03,5.092544555664062500e+00,8.847702599303170601e+00,4.438132158003924133e+02,2.593809867690061721e-01,2.807116461514368222e+00
1.794283756955349527e+05,2.066375976910678289e-03,2.451725453369308525e+02,2.080107207006224312e-01,5.462269609459376174e-02,1.234413108657558269e+03,1.128711407399106292e+03,8.726987123489379883e+00,2.156393378973007202e+00,5.390493720769882202e-01,7.365835785865783691e+00,4.026462075813566199e-81,8.619332258193351137e+00,2.075431477812671233e+01,1.146961416017340182e-02,8.513159707784562897e+02,8.342520160989832366e+05,1.485152556526768142e-01,7.790423200845506472e+03,2.892181290901508874e+03,1.287652153552965901e+05,1.544150455410692047e+01,4.969903735235718656e-02,1.849234195752752421e+05,2.466950443251096359e-01,6.958571089499951995e+03,1.076977015273254423e+01,2.814081848220098436e+02,1.445222494845838090e-02,1.092136069034777393e+03,6.561917737965807191e+02,1.169231140102294959e-03,1.898807007914662677e+02,8.927499071589860336e+00,3.363367770821278080e-02,1.171657772621655233e-03,1.899067457522301967e-07,5.740891543694683605e+03,1.172622328473131347e+03,3.225747734308242798e+00,9.791606409999692673e+00,4.580335717048651532e+02,2.583599712399054990e-02,2.723822282612146761e+00
1.759058404536971066e+05,2.201831421587072991e-03,2.503971289721904157e+02,2.112272174788413226e-01,7.120374933466437628e-02,1.193523934675744385e+03,1.123993641799229636e+03,8.703036606311798096e+00,3.504415839910507202e+00,8.665079057216644731e-01,8.235293686389923096e+00,5.156710393948288057e-84,8.268323015305240276e+00,2.068862021380322247e+01,8.467804231545621868e-03,8.500111537785575138e+02,8.336242274923436344e+05,1.495509830275634777e-01,7.855396792928521791e+03,2.898957269686231029e+03,1.102226833030176349e+05,1.792845073990024929e+01,4.923880751224275765e-02,1.860782521904926398e+05,2.506033139186703562e-01,6.956470857822339894e+03,1.101291368979342877e+01,2.870675016820987366e+02,1.484169058099013734e-02,1.267874609410805988e+03,6.672167591944207743e+02,1.044172657585332870e-03,1.900195192505166233e+02,8.674586731804412310e+00,3.711099230265438309e-02,4.190010761053195379e-03,2.435172070030017053e-07,5.730930701861882881e+03,1.087035389417086208e+03,3.717275947332382202e+00,9.645351987338731448e+00,5.571342743469052721e+02,3.756090077660740323e-01,2.403918476377330471e+00
1.805936842901329801e+05,2.387456306460615605e-03,2.446567269317001490e+02,2.052190255729092472e-01,5.064700669163105240e-02,1.173214636091496232e+03,1.123216624352060308e+03,5.371981918811798096e+00,2.142111152410507202e+00,6.065273940563201682e-01,5.473770141601562500e+00,1.026460448307075901e-80,8.333962051290360051e+00,2.056743173738200881e+01,1.155422202170241358e-02,8.513815282507777056e+02,8.340571284988324624e+05,1.517881436131657547e-01,8.744612255499354433e+03,2.918672302481633778e+03,1.310993981914931792e+05,9.855624983400309347e+00,4.622210515716281692e-02,1.860019476634203747e+05,2.493363988075950055e-01,7.043663639393427729e+03,1.034727193969295911e+01,2.824179347565993794e+02,1.541096417973355018e-02,1.306470462438863024e+03,6.666531225810355181e+02,1.093816665671811569e-03,1.921970856592003258e+02,9.016943120949278523e+00,3.690477280871071880e-02,6.262691908115319839e-04,1.816611020787359483e-07,5.714026099292898834e+03,1.182356829251412364e+03,4.998721420764923096e+00,9.668621383428945393e+00,4.322794814341819460e+02,5.621239625187574029e-01,2.612904138025855971e+00
1.713746003434680169e+05,2.538185962889887275e-03,2.485657429772726630e+02,2.008307681767309838e-01,5.274426997848773863e-02,1.206139609471311587e+03,1.129522256751033638e+03,5.360995590686798096e+00,6.319992065429687500e+00,4.081143349409103172e-01,5.571768403053283691e+00,2.933405494283474412e-85,8.120144151776258923e+00,2.013154894891828661e+01,1.135521852544459261e-02,8.664852418875187823e+02,8.314540238061749842e+05,1.488956561297389569e-01,8.611501084718172933e+03,2.885309057695867068e+03,1.223348222905131988e+05,1.202133223063488643e+01,5.464068665912363149e-02,1.851391615416998102e+05,2.498737703191280524e-01,7.273893279047764736e+03,1.064729337015273991e+01,2.802991558998990627e+02,1.717791949950187719e-02,1.105569945526809988e+03,6.980030780773240622e+02,1.085914816646097424e-03,1.919629776772215166e+02,8.961607852650679717e+00,2.484752185158802668e-02,5.154750353613853087e-04,1.461164900271335361e-08,5.746911712011618874e+03,1.126204402038822764e+03,6.764883637428283691e+00,1.014221400015730623e+01,5.068449695867149671e+02,7.195241028184276577e-02,2.667776962197509150e+00
1.736734859694762563e+05,2.577226755075840130e-03,2.488859302704080108e+02,2.097292354535697512e-01,6.501890132805149269e-02,1.194592102775505737e+03,1.113767996544349899e+03,5.331991523504257202e+00,5.519308686256408691e+00,4.461709648370743020e-01,7.458780229091644287e+00,7.200601903905591231e-83,8.495727077353999235e+00,2.053439414662479834e+01,1.033330765606627760e-02,8.911265906451017145e+02,8.316118865468309959e+05,1.500508744739988132e-01,8.021051175765056541e+03,2.904157804158790896e+03,1.155427155022240768e+05,2.526519190022796124e+01,5.038923473342847570e-02,1.862324963860007119e+05,2.509586805766434447e-01,7.031327530955415568e+03,1.006918991913883055e+01,2.792848552744142125e+02,1.733693116208516460e-02,1.118776875483966023e+03,6.552304105173086555e+02,1.061829880679177399e-03,1.915516846660148360e+02,8.672537242124571222e+00,2.701811777568683542e-02,6.285468122709809546e-04,2.388910729046925062e-08,5.721756318610256130e+03,1.124781415950686778e+03,8.404043793678283691e+00,9.332258753280139985e+00,4.353978049354890913e+02,6.454269947198368329e-02,2.272880227560481359e+00
1.715075339340730279e+05,2.513317591817255947e-03,2.485213223503497204e+02,2.028534024340817865e-01,5.322229304283127710e-02,1.213545607895950070e+03,1.102257053301851784e+03,5.758645951747894287e+00,6.007705688476562500e+00,7.897629320621490923e-01,8.466391205787658691e+00,5.127463575215702139e-82,8.350151851576535833e+00,2.041680248407300979e+01,1.265200002270063656e-02,8.851549980523315071e+02,8.343802790170259541e+05,1.513506690118854581e-01,8.450489045540949519e+03,2.916443957171733473e+03,1.233222690305635333e+05,1.984684701843515242e+01,4.875432796174464234e-02,1.857928142362500366e+05,2.483546289158803377e-01,7.197693546833947039e+03,1.058637039805249103e+01,2.860078017039371616e+02,1.743486361257027412e-02,1.202032133607541027e+03,6.293662448798232845e+02,1.132522483078072508e-03,1.914901926992246501e+02,8.904796477636701013e+00,2.559622553007907114e-02,2.724188100931419255e-03,4.505172166848145832e-08,5.717480489023853806e+03,1.176638332989331957e+03,8.518356859683990479e+00,1.016311557883089733e+01,4.758433080448450028e+02,8.410081605275707139e-02,2.062593026381291494e+00
1.727992490117575508e+05,2.049416370134309572e-03,2.477502877780650294e+02,2.124429313085235971e-01,7.343444184276276543e-02,1.187542550026986419e+03,1.134180271658194442e+03,7.452298402786254883e+00,7.914053559303283691e+00,4.950656235218048318e-01,3.003988593816757202e+00,1.178097666152505687e-82,8.448119335526467211e+00,2.194140274121616585e+01,1.041869125926862469e-02,8.590756030926827407e+02,8.314883021470105741e+05,1.492117659043900868e-01,8.692906404074357852e+03,2.906733654434204254e+03,1.077170995849849132e+05,1.744428754739958620e+01,4.917298681835842455e-02,1.851057102264185087e+05,2.462447989938590098e-01,6.946815335222957401e+03,1.133823400230066447e+01,2.848313450958588078e+02,1.439213578160618290e-02,1.181211453485963375e+03,6.587934738175677012e+02,1.083160274415443606e-03,1.891078167619577357e+02,9.240321353647567904e+00,3.307566110268683746e-02,1.582766095085007567e-03,1.143950762887640244e-08,5.719596362436942400e+03,1.163535789035236348e+03,2.437204033136367798e+00,8.724885545015322208e+00,4.330400218313802156e+02,3.122220114475126457e-02,2.616574142867664765e+00
